Date,Power,Transmission,Substation,Distribution
2016-01-01,6,15,6,1
2016-02-01,4,8,5,0
2016-03-01,4,9,5,0
2016-04-01,4,7,4,0
2016-05-01,5,10,6,0
2016-06-01,6,10,3,0
2016-07-01,10,9,6,0
2016-08-01,10,9,6,0
2016-09-01,9,19,6,0
2016-10-01,4,6,9,0
2016-11-01,4,11,11,0
2016-12-01,5,13,10,0
2017-01-01,5,14,5,0
2017-02-01,5,9,6,1
2017-03-01,5,10,6,0
2017-04-01,5,8,5,0
2017-05-01,4,9,5,0
2017-06-01,5,9,2,0
2017-07-01,11,10,7,0
2017-08-01,11,10,7,0
2017-09-01,8,18,5,0
2017-10-01,3,5,10,0
2017-11-01,5,12,12,0
2017-12-01,4,12,9,0
2018-01-01,4,13,4,1
2018-02-01,4,8,5,0
2018-03-01,4,9,5,0
2018-04-01,4,7,4,0
2018-05-01,3,8,4,0
2018-06-01,4,8,1,0
2018-07-01,10,9,6,0
2018-08-01,10,9,6,0
2018-09-01,7,17,4,0
2018-10-01,2,4,9,0
2018-11-01,4,11,11,0
2018-12-01,3,11,8,0
2019-01-01,3,12,3,0
2019-02-01,3,7,4,1
2019-03-01,3,8,4,0
2019-04-01,3,6,4,0
2019-05-01,3,8,4,0
2019-06-01,4,7,1,0
2019-07-01,9,8,6,0
2019-08-01,9,8,5,0
2019-09-01,6,16,4,0
2019-10-01,2,4,9,0
2019-11-01,4,10,11,0
2019-12-01,3,10,8,0
2020-01-01,4,11,3,1
2020-02-01,4,6,4,0
2020-03-01,3,7,3,0
2020-04-01,3,5,4,0
2020-05-01,4,7,4,0
2020-06-01,4,6,2,0
2020-07-01,8,9,6,0
2020-08-01,8,7,5,0
2020-09-01,5,15,3,0
2020-10-01,2,3,8,0
2020-11-01,2,9,11,0
2020-12-01,3,7,8,0
